customer_id;age;item_name;Total_quantity
1;38;x;3
2;43;x;2
3;13;x;4
4;39;x;3
5;18;x;3
6;78;x;6
7;30;x;14
8;70;x;3
9;25;x;5
10;76;x;10
11;55;x;6
12;50;x;3
13;43;x;8
14;14;x;6
15;54;x;8
16;19;x;5
17;55;x;2
18;69;x;2
19;42;x;4
20;70;x;7
21;15;x;4
22;18;x;5
23;38;x;1
24;14;x;9
25;13;x;6
26;76;x;6
27;50;x;4
28;21;x;3
29;30;x;5
30;54;x;8
31;22;x;6
32;54;x;3
33;17;x;8
34;22;x;5
35;20;x;3
36;55;x;7
37;59;x;3
38;52;x;8
39;65;x;6
40;72;x;6
41;21;x;2
42;59;x;4
43;66;x;6
44;71;x;2
45;17;x;7
47;73;x;2
48;72;x;8
49;55;x;3
51;74;x;4
52;38;x;3
53;58;x;1
54;73;x;2
55;79;x;3
56;58;x;3
57;53;x;4
58;30;x;5
59;24;x;7
60;38;x;7
61;78;x;3
62;61;x;5
63;37;x;9
64;15;x;1
65;44;x;3
66;60;x;10
67;79;x;6
68;32;x;5
69;69;x;8
70;29;x;5
71;47;x;5
72;15;x;3
73;78;x;1
74;17;x;3
75;38;x;8
76;53;x;7
77;71;x;9
78;19;x;9
79;26;x;5
80;23;x;5
81;74;x;2
82;45;x;5
83;33;x;3
84;61;x;2
85;39;x;2
86;35;x;7
87;51;x;13
88;57;x;2
89;38;x;10
90;19;x;6
91;69;x;3
92;42;x;3
93;50;x;11
94;13;x;4
95;56;x;6
96;70;x;6
97;23;x;2
99;56;x;3
100;30;x;1
1;38;y;3
2;43;y;6
3;13;y;4
4;39;y;1
5;18;y;3
6;78;y;4
7;30;y;19
8;70;y;6
9;25;y;2
10;76;y;3
11;55;y;6
12;50;y;7
13;43;y;9
14;14;y;3
15;54;y;11
16;19;y;4
17;55;y;5
18;69;y;1
19;42;y;5
20;70;y;3
21;15;y;3
22;18;y;5
23;38;y;2
24;14;y;3
25;13;y;2
26;76;y;6
27;50;y;6
29;30;y;12
30;54;y;6
31;22;y;7
32;54;y;3
33;17;y;4
34;22;y;6
35;20;y;5
36;55;y;7
37;59;y;4
38;52;y;4
39;65;y;6
40;72;y;3
41;21;y;4
42;59;y;2
43;66;y;5
44;71;y;2
45;17;y;5
47;73;y;5
48;72;y;8
49;55;y;4
50;31;y;2
51;74;y;3
52;38;y;7
53;58;y;2
54;73;y;1
55;79;y;1
56;58;y;4
57;53;y;4
58;30;y;2
59;24;y;4
60;38;y;5
61;78;y;2
62;61;y;1
63;37;y;8
64;15;y;4
65;44;y;4
66;60;y;8
67;79;y;7
68;32;y;5
69;69;y;5
70;29;y;6
71;47;y;6
72;15;y;10
73;78;y;11
74;17;y;8
75;38;y;10
76;53;y;10
77;71;y;6
78;19;y;8
79;26;y;4
80;23;y;5
81;74;y;2
82;45;y;7
83;33;y;4
84;61;y;2
85;39;y;2
86;35;y;5
87;51;y;6
88;57;y;3
89;38;y;11
90;19;y;3
91;69;y;5
92;42;y;6
93;50;y;10
94;13;y;4
95;56;y;7
96;70;y;7
97;23;y;2
98;41;y;1
99;56;y;1
100;30;y;1
1;38;z;5
2;43;z;6
3;13;z;5
4;39;z;4
5;18;z;4
6;78;z;6
7;30;z;10
8;70;z;7
9;25;z;4
10;76;z;12
11;55;z;2
12;50;z;2
13;43;z;6
14;14;z;6
15;54;z;6
16;19;z;8
17;55;z;10
18;69;z;2
19;42;z;4
20;70;z;8
21;15;z;4
22;18;z;3
23;38;z;3
24;14;z;1
25;13;z;5
26;76;z;6
27;50;z;3
28;21;z;1
29;30;z;12
30;54;z;9
31;22;z;12
32;54;z;8
33;17;z;7
34;22;z;5
35;20;z;2
36;55;z;5
37;59;z;4
38;52;z;3
39;65;z;8
40;72;z;6
41;21;z;6
42;59;z;1
43;66;z;18
44;71;z;2
45;17;z;6
46;37;z;1
47;73;z;6
48;72;z;5
49;55;z;10
50;31;z;1
51;74;z;5
52;38;z;1
53;58;z;2
55;79;z;4
56;58;z;3
57;53;z;4
58;30;z;4
59;24;z;5
60;38;z;3
61;78;z;3
63;37;z;9
64;15;z;7
65;44;z;8
66;60;z;11
67;79;z;9
68;32;z;3
69;69;z;5
70;29;z;1
71;47;z;4
72;15;z;6
73;78;z;4
74;17;z;2
75;38;z;5
76;53;z;8
77;71;z;11
78;19;z;3
79;26;z;7
80;23;z;6
81;74;z;6
82;45;z;6
83;33;z;5
84;61;z;6
85;39;z;4
86;35;z;5
87;51;z;7
88;57;z;2
89;38;z;6
90;19;z;5
91;69;z;14
92;42;z;3
93;50;z;12
94;13;z;6
95;56;z;6
96;70;z;13
97;23;z;3
98;41;z;1
99;56;z;3
100;30;z;5
